Date,open,high,low,close,adj_close,volume
2015-04-22,326.500000,330.250000,313.399994,322.850006,316.091522,3683272
2015-04-23,322.450012,330.649994,322.000000,328.899994,322.014832,1577106
2015-04-24,328.899994,331.399994,319.049988,320.799988,314.084381,2149560
2015-04-27,321.200012,325.299988,319.399994,324.250000,317.462189,1785522
2015-04-28,322.000000,323.450012,315.250000,320.799988,314.084381,1424585
2015-04-29,319.100006,324.500000,319.000000,320.750000,314.035461,1660071
2015-04-30,317.899994,319.000000,311.000000,312.049988,305.517578,2932598
2015-05-04,312.049988,321.899994,312.049988,320.950012,314.231323,1230226
2015-05-05,319.500000,321.450012,312.799988,315.600006,308.993286,1990382
2015-05-06,315.000000,315.000000,307.500000,312.500000,305.958191,1863912
2015-05-07,310.350006,312.399994,308.000000,310.000000,303.510498,1461410
2015-05-08,312.250000,314.649994,308.100006,309.450012,302.972046,775962
2015-05-11,310.100006,319.399994,310.100006,317.700012,311.049347,2748369
2015-05-12,318.600006,318.600006,304.899994,308.500000,302.041931,1752599
2015-05-13,312.000000,312.000000,301.500000,305.200012,298.810974,6371228
2015-05-14,305.000000,306.049988,301.000000,303.500000,297.146576,2617897
2015-05-15,306.149994,306.149994,299.500000,301.049988,294.747833,5740256
2015-05-18,301.149994,314.100006,300.000000,311.500000,304.979126,25433973
2015-05-19,312.899994,320.200012,312.149994,316.000000,309.384918,4224236
2015-05-20,317.950012,320.250000,313.600006,318.399994,311.734680,1876828
2015-05-21,317.950012,323.500000,312.049988,317.299988,310.657654,11374396
2015-05-22,319.899994,322.649994,317.100006,319.450012,312.762695,5925105
2015-05-25,318.899994,321.500000,315.200012,320.049988,313.350128,1695374
2015-05-26,320.299988,320.950012,316.250000,319.299988,312.615814,1601229
2015-05-27,318.000000,322.250000,316.149994,320.000000,313.301178,2641075
2015-05-28,322.399994,322.399994,317.450012,318.149994,311.489868,5902924
2015-05-29,320.600006,326.000000,318.049988,323.750000,316.972656,5514743
2015-06-01,323.000000,323.500000,319.000000,320.250000,313.545929,2099359
2015-06-02,318.649994,330.000000,318.649994,327.450012,320.595215,3331117
2015-06-03,328.899994,332.450012,318.000000,323.000000,316.238373,2959167
2015-06-04,323.000000,327.600006,320.000000,325.350006,318.539215,1813821
2015-06-05,324.000000,338.000000,320.700012,336.600006,329.553680,3111895
2015-06-08,338.000000,341.899994,331.299988,332.000000,325.049988,3114153
2015-06-09,332.000000,334.950012,325.000000,327.899994,321.035767,1314735
2015-06-10,330.000000,336.899994,326.500000,334.399994,327.399719,1276379
2015-06-11,337.950012,340.100006,330.200012,332.950012,325.980103,1750395
2015-06-12,335.750000,336.100006,330.649994,333.700012,326.714417,779489
2015-06-15,334.000000,340.000000,331.250000,339.250000,332.148193,1515607
2015-06-16,338.250000,347.000000,334.600006,345.000000,337.777802,2013937
2015-06-17,346.799988,352.750000,341.549988,351.100006,343.750092,2795132
2015-06-18,348.649994,353.750000,345.250000,347.000000,339.735962,1354886
2015-06-19,347.799988,349.250000,339.000000,340.100006,332.980438,1234574
2015-06-22,343.600006,346.950012,338.799988,345.350006,338.120514,939170
2015-06-23,345.350006,347.200012,338.850006,345.549988,338.316284,1240791
2015-06-24,345.899994,358.950012,344.700012,355.200012,347.764313,3883808
2015-06-25,355.000000,362.250000,352.000000,358.549988,351.044159,2412267
2015-06-26,358.000000,360.899994,354.000000,359.250000,351.729523,1129200
2015-06-29,346.000000,357.750000,346.000000,356.149994,348.694397,1214425
2015-06-30,354.600006,369.399994,354.600006,367.899994,360.198425,3053780
2015-07-01,367.899994,368.950012,362.049988,363.799988,356.184235,1675326
2015-07-02,363.850006,371.399994,363.799988,369.100006,361.373322,1783180
2015-07-03,368.000000,370.799988,367.200012,369.399994,361.667023,771577
2015-07-06,367.000000,374.649994,366.649994,373.700012,365.877045,2028822
2015-07-07,373.049988,374.799988,365.100006,367.600006,359.904755,2027667
2015-07-08,365.000000,368.000000,354.350006,355.850006,348.400696,2585634
2015-07-09,358.549988,358.549988,350.000000,353.000000,347.809509,1249057
2015-07-10,351.799988,364.000000,351.799988,361.149994,355.839691,1772441
2015-07-13,364.700012,380.000000,360.399994,373.750000,368.254395,1779739
2015-07-14,374.950012,375.500000,367.250000,374.500000,368.993408,1475541
2015-07-15,375.649994,385.899994,373.250000,375.600006,370.077209,5729299
2015-07-16,379.450012,382.950012,376.049988,382.200012,376.580170,1989486
2015-07-17,384.250000,385.000000,373.750000,377.299988,371.752167,1389759
2015-07-20,376.500000,381.399994,370.799988,378.649994,373.082367,1653937
2015-07-21,377.299988,389.000000,377.299988,387.200012,381.506653,3689418
2015-07-22,387.000000,408.200012,387.000000,407.250000,401.261810,3606087
2015-07-23,409.000000,409.299988,393.649994,395.250000,389.438263,2771748
2015-07-24,398.899994,402.799988,388.000000,391.049988,385.300018,2368111
2015-07-27,394.000000,400.100006,389.850006,393.000000,387.221313,1457508
2015-07-28,392.799988,400.600006,388.899994,392.100006,386.334595,2306518
2015-07-29,393.700012,401.750000,392.500000,400.500000,394.611053,1611745
2015-07-30,404.450012,404.450012,395.500000,399.700012,393.822815,3066839
2015-07-31,401.000000,402.299988,394.500000,398.799988,392.936066,1641685
2015-08-03,398.850006,402.200012,396.500000,398.700012,392.837524,667286
2015-08-04,403.000000,405.299988,399.049988,403.200012,397.271362,2609875
2015-08-05,408.399994,416.850006,406.500000,414.500000,408.405212,3415385
2015-08-06,414.500000,416.000000,407.700012,415.049988,408.947113,1906686
2015-08-07,415.250000,417.700012,406.799988,410.399994,404.365509,1647443
2015-08-10,410.000000,415.350006,405.799988,409.600006,403.577301,882985
2015-08-11,409.000000,418.200012,409.000000,414.799988,408.700806,982625
2015-08-12,413.000000,418.750000,399.649994,401.600006,395.694916,1356894
2015-08-13,401.600006,411.000000,399.000000,400.799988,394.906677,1447259
2015-08-14,398.000000,421.700012,398.000000,419.799988,413.627258,1674969
2015-08-17,415.000000,418.149994,406.200012,409.100006,403.084625,1124164
2015-08-18,409.299988,412.299988,404.100006,406.350006,400.375031,1693445
2015-08-19,407.149994,408.799988,399.000000,405.799988,399.833130,1172957
2015-08-20,405.000000,406.450012,391.000000,394.500000,388.699280,1721757
2015-08-21,391.000000,391.149994,377.600006,383.200012,377.565430,3088270
2015-08-24,369.200012,373.850006,346.700012,358.700012,353.425690,3059361
2015-08-25,365.000000,372.049988,355.399994,365.450012,360.076447,4419332
2015-08-26,358.549988,377.649994,358.549988,368.850006,363.426453,3074553
2015-08-27,372.600006,375.000000,362.700012,371.000000,365.544830,4254812
2015-08-28,377.600006,392.899994,375.200012,387.799988,382.097778,3144551
2015-08-31,388.000000,389.000000,379.000000,384.799988,379.141907,2007786
2015-09-01,380.000000,381.549988,366.000000,371.649994,366.185272,2247154
2015-09-02,373.700012,376.850006,360.000000,361.000000,355.691864,3146977
2015-09-03,363.799988,371.950012,360.350006,367.950012,362.539703,1944303
2015-09-04,369.450012,374.000000,359.649994,360.399994,355.100708,3507953
2015-09-07,360.399994,365.649994,358.600006,360.399994,355.100708,1509043
2015-09-08,361.149994,372.399994,357.850006,369.899994,364.460999,1818377
2015-09-09,374.500000,386.600006,374.399994,385.049988,379.388245,1855339
2015-09-10,382.799988,395.399994,376.299988,392.100006,386.334595,2049659
2015-09-11,394.000000,399.049988,388.100006,392.000000,386.236053,2001623
2015-09-14,393.100006,396.899994,391.750000,395.200012,389.389008,1197568
2015-09-15,396.000000,398.000000,392.500000,394.000000,388.206635,1425312
2015-09-16,394.450012,398.100006,394.399994,395.899994,390.078705,1201798
2015-09-18,395.899994,406.799988,395.350006,398.649994,392.788269,2423414
2015-09-21,396.700012,403.200012,395.850006,401.700012,395.793427,900067
2015-09-22,403.000000,403.500000,385.549988,389.850006,384.117645,1152813
2015-09-23,383.000000,390.200012,378.000000,387.350006,381.654419,1410076
2015-09-24,387.350006,399.899994,384.049988,394.549988,388.748505,1966984
2015-09-28,394.549988,397.799988,382.750000,383.649994,378.008820,763642
2015-09-29,380.000000,393.500000,377.000000,391.100006,385.349304,1836485
2015-09-30,394.950012,396.100006,388.299988,392.450012,386.679443,2221047
2015-10-01,392.450012,403.000000,384.450012,400.600006,394.709625,2231208
2015-10-05,400.600006,406.100006,400.200012,402.649994,396.729431,1747745
2015-10-06,405.000000,405.000000,397.500000,399.000000,393.133118,1360555
2015-10-07,399.100006,401.000000,392.500000,399.399994,393.527252,1217685
2015-10-08,400.200012,403.950012,395.299988,397.549988,391.704407,946190
2015-10-09,403.899994,403.899994,398.250000,401.450012,395.547119,1368389
2015-10-12,403.200012,405.899994,398.350006,401.299988,395.399292,569277
2015-10-13,403.000000,404.000000,397.500000,401.299988,395.399292,805554
2015-10-14,398.100006,401.000000,380.600006,386.600006,380.915466,10382179
2015-10-15,390.899994,422.750000,390.899994,418.750000,412.592712,10395979
2015-10-16,417.750000,426.350006,414.049988,423.450012,417.223602,3867850
2015-10-19,420.299988,432.399994,416.350006,430.350006,424.022156,2417911
2015-10-20,429.899994,437.049988,427.350006,435.649994,429.244202,2265169
2015-10-21,434.049988,440.649994,432.149994,434.100006,427.717010,2856545
2015-10-23,434.100006,438.350006,429.799988,432.149994,425.795685,2324249
2015-10-26,437.250000,437.250000,424.250000,424.950012,418.701569,2370772
2015-10-27,424.000000,428.299988,421.149994,424.799988,418.553741,2673636
2015-10-28,423.700012,427.000000,417.750000,420.799988,414.612579,2603192
2015-10-29,421.200012,422.950012,414.649994,415.700012,409.587585,2916664
2015-10-30,415.700012,421.149994,406.000000,408.649994,402.641235,2159297
2015-11-02,412.950012,415.000000,405.000000,412.899994,406.828735,2642350
2015-11-03,414.950012,416.450012,412.450012,414.899994,408.799347,2732271
2015-11-04,415.200012,417.899994,412.700012,415.149994,409.045654,2599447
2015-11-05,414.950012,414.950012,404.049988,406.049988,400.079468,962740
2015-11-06,408.750000,411.250000,394.850006,398.450012,392.591248,2654554
2015-11-09,393.200012,393.700012,385.850006,390.899994,385.152222,2779743
2015-11-10,387.000000,398.350006,384.700012,387.200012,381.506653,1872753
2015-11-13,387.200012,388.100006,375.799988,377.350006,371.801453,4395598
2015-11-16,377.350006,382.899994,374.549988,379.100006,373.525757,3496301
2015-11-17,383.000000,384.299988,376.850006,379.899994,374.313965,1814631
2015-11-18,381.299988,383.750000,378.049988,379.100006,373.525757,2297968
2015-11-19,380.899994,392.450012,380.000000,391.399994,385.644867,2190565
2015-11-20,392.500000,400.450012,390.100006,396.299988,390.472839,2503663
2015-11-23,397.500000,409.500000,396.149994,407.250000,401.261810,2804622
2015-11-24,407.250000,409.350006,400.000000,401.600006,395.694916,1310215
2015-11-26,401.600006,414.500000,398.500000,409.000000,402.986084,3022983
2015-11-27,411.000000,414.399994,406.799988,412.399994,406.336090,1500618
2015-11-30,411.350006,416.850006,406.350006,408.149994,402.148590,2516202
2015-12-01,409.899994,416.450012,407.299988,414.450012,408.355957,2216108
2015-12-02,418.649994,418.899994,412.100006,413.700012,407.617004,3036346
2015-12-03,412.450012,415.399994,407.700012,409.600006,403.577301,1521090
2015-12-04,407.149994,407.799988,394.000000,395.649994,389.832397,1739804
2015-12-07,396.549988,402.000000,395.000000,400.100006,394.216949,1946681
2015-12-08,399.250000,405.700012,396.799988,400.799988,394.906677,1113890
2015-12-09,400.799988,403.250000,393.200012,395.950012,390.127960,1325884
2015-12-10,396.100006,403.850006,387.450012,402.200012,396.286102,1729318
2015-12-11,403.000000,404.500000,394.850006,397.750000,391.901520,1079115
2015-12-14,399.000000,409.000000,395.100006,405.750000,399.783844,922975
2015-12-15,405.799988,412.000000,405.799988,408.350006,402.345642,1310961
2015-12-16,410.000000,411.899994,407.299988,408.649994,402.641235,878128
2015-12-17,409.500000,416.799988,404.049988,415.049988,408.947113,1258859
2015-12-18,415.000000,417.100006,412.200012,413.549988,407.469177,2949501
2015-12-21,412.100006,418.399994,412.100006,417.250000,411.114777,1750059
2015-12-22,415.500000,417.899994,412.600006,415.399994,409.291962,917169
2015-12-23,416.799988,420.500000,414.350006,419.049988,412.888306,1648251
2015-12-24,417.500000,418.200012,410.100006,410.750000,404.710358,2861942
2015-12-28,410.750000,416.000000,409.200012,411.549988,405.498566,777602
2015-12-29,412.049988,417.850006,412.049988,416.350006,410.228027,1810627
2015-12-30,416.950012,429.799988,415.250000,428.200012,421.903809,2196200
2015-12-31,429.000000,439.350006,425.750000,437.250000,430.820709,3974352
2016-01-01,437.200012,437.200012,431.500000,432.899994,426.534668,512541
2016-01-04,430.000000,432.350006,420.850006,421.950012,415.745697,1100846
2016-01-05,423.549988,430.399994,420.899994,425.049988,418.800079,2545828
2016-01-06,424.000000,425.899994,417.500000,423.149994,416.928040,2048184
2016-01-07,420.049988,421.700012,413.399994,415.399994,409.291962,1897702
2016-01-08,419.950012,419.950012,409.350006,411.700012,405.646393,5154901
2016-01-11,405.000000,414.200012,403.000000,409.600006,403.577301,2618029
2016-01-12,409.350006,411.250000,404.250000,407.049988,401.064758,1417516
2016-01-13,408.399994,416.700012,405.700012,414.250000,408.158905,1746239
2016-01-14,412.299988,422.000000,407.000000,416.049988,409.932404,2107954
2016-01-15,420.399994,422.149994,396.000000,402.399994,396.483124,5656028
2016-01-18,400.000000,401.299988,378.100006,393.899994,388.108124,2733395
2016-01-19,394.649994,399.500000,388.750000,394.299988,388.502228,1175138
2016-01-20,393.100006,393.100006,374.750000,384.299988,378.649292,2017744
2016-01-21,386.799988,397.000000,384.299988,385.649994,379.979431,1469042
2016-01-22,388.950012,400.700012,388.500000,395.399994,389.586060,1608149
2016-01-25,400.000000,404.549988,390.299988,391.250000,385.497070,1763816
2016-01-27,391.250000,399.000000,391.250000,396.700012,390.866974,2871738
2016-01-28,394.950012,408.500000,394.350006,404.600006,398.650787,2784606
2016-01-29,405.149994,422.799988,404.100006,420.049988,413.873627,2605656
2016-02-01,421.000000,422.600006,411.100006,416.500000,410.375824,2035568
2016-02-02,416.000000,416.500000,400.000000,401.649994,395.744141,997951
2016-02-03,400.000000,412.500000,400.000000,404.000000,398.059601,1836644
2016-02-04,410.000000,411.799988,396.299988,399.299988,393.428711,2081736
2016-02-05,400.000000,410.799988,392.700012,409.000000,402.986084,2171019
2016-02-08,406.000000,414.299988,400.399994,402.600006,396.680176,945374
2016-02-09,399.000000,400.950012,388.399994,389.450012,383.723572,2257810
2016-02-10,389.649994,389.649994,376.250000,379.350006,373.772064,2014216
2016-02-11,379.000000,379.000000,364.000000,369.350006,363.919128,2504341
2016-02-12,372.100006,374.500000,361.000000,370.500000,365.052185,2963811
2016-02-15,373.000000,385.350006,373.000000,383.899994,378.255157,2312852
2016-02-16,382.350006,385.000000,360.250000,362.549988,357.219086,1703936
2016-02-17,364.500000,372.600006,350.100006,370.549988,365.101440,2665334
2016-02-18,372.500000,383.399994,372.399994,381.450012,375.841187,2001163
2016-02-19,372.399994,387.500000,370.049988,383.850006,378.205902,1358187
2016-02-22,383.850006,395.000000,383.000000,392.899994,387.122803,1437597
2016-02-23,390.250000,394.250000,381.700012,387.100006,381.408081,1409276
2016-02-24,385.000000,391.549988,378.950012,388.000000,382.294891,996109
2016-02-25,387.000000,389.799988,376.149994,379.500000,373.919830,1317234
2016-02-26,385.000000,385.950012,376.299988,381.100006,375.496307,1266637
2016-02-29,381.200012,382.649994,364.149994,372.350006,366.875000,2064381
2016-03-01,375.000000,393.950012,374.149994,391.450012,385.694122,3744149
2016-03-02,397.000000,401.000000,391.250000,399.250000,393.379486,2729195
2016-03-03,404.450012,404.450012,387.450012,394.450012,388.650024,1836911
2016-03-04,395.399994,399.250000,391.549988,396.149994,390.325043,1704396
2016-03-08,396.149994,401.049988,384.000000,390.700012,384.955170,1300712
2016-03-09,386.000000,396.899994,385.100006,395.450012,389.635345,1391465
2016-03-10,396.000000,396.899994,389.100006,391.750000,385.989746,680460
2016-03-11,391.600006,401.799988,390.049988,398.600006,392.739014,1396069
2016-03-14,400.000000,407.700012,398.000000,400.500000,394.611053,1226585
2016-03-15,399.100006,402.250000,384.500000,386.299988,380.619843,1649771
2016-03-16,385.200012,388.000000,380.299988,384.450012,378.797089,2218381
2016-03-17,389.700012,392.850006,383.600006,387.000000,381.309570,1834984
2016-03-18,390.899994,392.850006,384.200012,390.649994,384.905884,2219331
2016-03-21,392.799988,393.549988,385.250000,391.000000,385.250793,1273122
2016-03-22,391.899994,395.450012,386.500000,390.000000,384.265472,2031111
2016-03-23,390.450012,394.750000,386.350006,388.500000,382.787506,2149658
2016-03-28,388.500000,393.000000,385.100006,387.649994,381.950012,2045328
2016-03-29,387.350006,388.000000,379.149994,381.899994,376.284546,1664535
2016-03-30,384.000000,384.000000,374.750000,376.549988,371.013214,4315209
2016-03-31,378.200012,388.299988,372.549988,386.950012,381.260315,3913862
2016-04-01,384.000000,389.700012,383.100006,386.750000,381.063232,3562491
2016-04-04,387.000000,396.250000,387.000000,394.750000,388.945618,1433084
2016-04-05,393.799988,393.799988,382.600006,384.350006,378.698547,1443476
2016-04-06,385.149994,389.899994,384.250000,387.950012,382.245636,916721
2016-04-07,392.000000,392.000000,383.100006,384.350006,378.698547,593787
2016-04-08,384.350006,391.100006,382.500000,389.100006,383.378693,948219
2016-04-11,389.100006,395.799988,387.600006,394.649994,388.847107,868551
2016-04-12,390.750000,406.500000,390.750000,405.700012,399.734619,1556917
2016-04-13,407.500000,410.000000,400.549988,401.899994,395.990479,1173446
2016-04-18,401.899994,409.549988,397.750000,407.750000,401.754456,1792223
2016-04-20,407.750000,411.750000,398.450012,399.899994,394.019897,2155336
2016-04-21,401.549988,404.200012,395.549988,399.299988,393.428711,603318
2016-04-22,399.299988,404.000000,398.500000,401.100006,395.202240,1038722
2016-04-25,401.100006,402.899994,395.649994,400.700012,394.808136,953370
2016-04-26,397.299988,414.899994,397.299988,413.500000,407.419922,2370767
2016-04-27,411.850006,416.799988,406.250000,407.850006,401.852997,1175412
2016-04-28,409.000000,410.250000,401.700012,405.000000,399.044891,2736668
2016-04-29,403.200012,416.200012,402.000000,414.899994,408.799347,1474626
2016-05-02,414.000000,417.549988,411.250000,416.399994,410.277283,1406101
2016-05-03,415.000000,422.899994,414.899994,419.750000,413.578003,1808007
2016-05-04,416.700012,417.950012,402.700012,404.549988,398.601532,1440825
2016-05-05,404.399994,404.899994,396.299988,400.450012,394.561798,2185694
2016-05-06,400.000000,405.250000,397.799988,403.100006,397.172852,873252
2016-05-09,403.000000,422.850006,403.000000,420.700012,414.514038,1385009
2016-05-10,421.000000,422.000000,414.500000,417.600006,411.459625,2321134
2016-05-11,420.000000,451.950012,419.000000,447.950012,441.363373,11074720
2016-05-12,448.000000,450.799988,442.049988,447.500000,440.919983,3706501
2016-05-13,447.000000,454.149994,441.049988,448.850006,442.250153,2003016
2016-05-16,452.000000,458.950012,445.700012,447.100006,440.525879,3336110
2016-05-17,447.750000,453.000000,443.350006,445.200012,438.653809,2404883
2016-05-18,444.000000,444.000000,433.700012,435.750000,429.342773,4031334
2016-05-19,437.950012,440.549988,430.250000,438.149994,431.707458,2393541
2016-05-20,436.500000,441.200012,432.850006,434.399994,428.012604,889187
2016-05-23,438.000000,444.399994,434.299988,435.649994,429.244202,2402640
2016-05-24,437.500000,440.850006,431.350006,439.100006,432.643494,2308055
2016-05-25,447.500000,447.899994,439.750000,442.600006,436.092072,784790
2016-05-26,441.000000,446.750000,439.600006,444.450012,437.914825,1784352
2016-05-27,445.950012,455.000000,443.000000,453.399994,446.733215,1674549
2016-05-30,456.500000,456.500000,441.600006,443.899994,437.372925,1365844
2016-05-31,445.899994,448.950012,438.549988,443.350006,436.831024,1688323
2016-06-01,445.700012,452.500000,442.350006,449.799988,443.186127,872313
2016-06-02,451.350006,458.850006,446.549988,456.649994,449.935455,1156365
2016-06-03,457.000000,461.799988,453.850006,456.549988,449.836914,1085037
2016-06-06,457.000000,457.000000,451.200012,454.299988,447.619965,1391466
2016-06-07,452.200012,466.000000,452.200012,462.799988,455.995026,1258062
2016-06-08,463.000000,463.000000,452.100006,455.750000,449.048676,712771
2016-06-09,456.000000,464.649994,456.000000,461.950012,455.157532,1542812
2016-06-10,459.000000,464.399994,457.000000,458.750000,452.004547,838038
2016-06-13,453.000000,465.000000,451.250000,463.750000,456.931061,777891
2016-06-14,465.100006,466.399994,452.799988,455.549988,448.851624,1012262
2016-06-15,458.000000,461.299988,455.299988,457.799988,451.068512,1041386
2016-06-16,457.950012,457.950012,447.500000,451.899994,445.255280,1530552
2016-06-17,454.100006,458.000000,449.250000,450.399994,443.777344,1797381
2016-06-20,448.100006,452.750000,446.000000,449.950012,443.333984,1410878
2016-06-21,450.500000,454.700012,446.350006,447.549988,440.969208,1634768
2016-06-22,447.549988,452.500000,445.450012,448.299988,441.708221,1855643
2016-06-23,449.700012,453.600006,446.000000,447.950012,441.363373,3701026
2016-06-24,440.000000,451.049988,434.950012,448.399994,441.806763,2316743
2016-06-27,439.450012,452.500000,437.250000,439.799988,433.333191,2851463
2016-06-28,438.799988,439.850006,433.500000,436.899994,430.475830,2858825
2016-06-29,443.350006,446.000000,438.299988,444.950012,438.407501,1259973
2016-06-30,446.000000,461.500000,444.299988,456.500000,449.787628,2447805
2016-07-01,459.500000,460.000000,450.850006,452.299988,445.649384,1003524
2016-07-04,455.000000,463.500000,452.000000,461.750000,454.960449,1716981
2016-07-05,460.000000,469.799988,457.700012,461.950012,455.157532,3169316
2016-07-07,461.950012,463.100006,446.500000,447.850006,441.264862,3383986
2016-07-08,452.649994,455.899994,448.700012,453.100006,446.437653,1993312
2016-07-11,458.000000,458.000000,448.950012,454.450012,447.767792,1042445
2016-07-12,454.100006,456.000000,452.350006,454.549988,447.866333,1745816
2016-07-13,453.500000,461.500000,452.799988,457.000000,450.280273,990366
2016-07-14,450.100006,468.250000,448.299988,466.299988,459.443542,1247664
2016-07-15,467.399994,474.000000,463.500000,471.950012,465.010468,1688028
2016-07-18,470.899994,474.799988,459.799988,461.049988,454.270752,904262
2016-07-19,466.500000,470.500000,460.250000,466.450012,459.591370,935805
2016-07-20,466.000000,470.600006,459.299988,462.450012,457.858734,1201100
2016-07-21,462.500000,463.700012,451.500000,453.100006,450.794861,919699
2016-07-22,454.799988,465.750000,451.899994,464.500000,462.136871,1048763
2016-07-25,464.600006,475.899994,462.049988,474.750000,472.334717,2456774
2016-07-26,475.250000,477.000000,469.000000,474.549988,472.135712,1771096
2016-07-27,490.000000,494.000000,475.700012,487.850006,485.368073,4810711
2016-07-28,487.549988,491.250000,483.100006,484.850006,482.383331,1673468
2016-07-29,489.000000,500.350006,479.000000,497.299988,494.769989,1285090
2016-08-01,494.100006,509.350006,492.250000,504.799988,502.231812,1446878
2016-08-02,502.500000,505.399994,494.000000,499.500000,496.958801,1429965
2016-08-03,494.500000,499.000000,488.750000,492.850006,490.342621,1466935
2016-08-04,495.000000,495.649994,483.799988,487.500000,485.019836,1365502
2016-08-05,489.000000,498.000000,488.399994,496.399994,493.874573,1491874
2016-08-08,504.600006,504.600006,495.850006,500.399994,497.854218,719355
2016-08-09,498.000000,513.950012,494.049988,512.299988,509.693665,1629914
2016-08-10,511.750000,517.799988,508.049988,515.000000,512.379944,1930239
2016-08-11,515.000000,515.650024,497.149994,501.500000,498.948608,1554397
2016-08-12,501.399994,507.549988,497.950012,506.250000,503.674469,1144279
2016-08-16,506.250000,507.200012,498.399994,504.600006,502.032867,954609
2016-08-17,505.600006,506.149994,496.000000,498.000000,495.466431,819571
2016-08-18,502.000000,504.799988,498.100006,501.200012,498.650146,768492
2016-08-19,503.799988,505.200012,499.250000,503.549988,500.988190,714686
2016-08-22,501.200012,512.000000,501.200012,509.750000,507.156647,852737
2016-08-23,509.049988,517.950012,505.500000,514.599976,511.981964,1128798
2016-08-24,515.000000,524.000000,514.599976,521.799988,519.145325,1525305
2016-08-25,522.000000,525.599976,507.450012,510.799988,508.201294,1750407
2016-08-26,511.100006,515.750000,504.000000,506.000000,503.425720,1939625
2016-08-29,506.000000,532.549988,505.049988,530.099976,527.403076,3385040
2016-08-30,534.000000,534.299988,522.099976,529.200012,526.507690,3109674
2016-08-31,522.549988,543.950012,522.549988,539.500000,536.755310,5861296
2016-09-01,544.849976,544.849976,533.200012,535.400024,532.676208,1539206
2016-09-02,540.000000,540.000000,530.299988,533.450012,530.736084,1194571
2016-09-06,533.450012,539.250000,531.000000,538.250000,535.511658,1076564
2016-09-07,536.200012,537.599976,530.250000,535.150024,532.427429,1112034
2016-09-08,537.049988,542.400024,533.299988,538.700012,535.959351,1258079
2016-09-09,537.900024,539.250000,531.299988,533.400024,530.686340,877367
2016-09-12,529.950012,529.950012,511.799988,515.549988,512.927124,1518821
2016-09-14,515.549988,520.950012,507.399994,518.150024,515.513916,2913337
2016-09-15,520.000000,535.099976,512.700012,530.849976,528.149292,3332908
2016-09-16,531.000000,536.450012,516.650024,519.450012,516.807312,2508819
2016-09-19,519.000000,528.599976,518.400024,525.750000,523.075256,1711991
2016-09-20,521.799988,529.349976,520.099976,525.349976,522.677246,2177115
2016-09-21,526.000000,530.000000,520.000000,526.250000,523.572693,1535258
2016-09-22,532.000000,535.000000,523.599976,525.650024,522.975769,2089493
2016-09-23,526.299988,529.950012,522.799988,524.599976,521.931091,1274962
2016-09-26,525.000000,532.450012,523.549988,530.650024,527.950317,1574191
2016-09-27,533.000000,543.599976,528.700012,532.400024,529.691467,2744720
2016-09-28,530.900024,552.000000,527.049988,548.000000,545.212036,2133278
2016-09-29,552.000000,558.750000,531.799988,549.700012,546.903442,4017561
2016-09-30,547.000000,553.500000,540.549988,546.750000,543.968384,1827559
2016-10-03,552.400024,589.900024,548.750000,578.849976,575.905090,3906682
2016-10-04,580.000000,580.000000,558.750000,563.299988,560.434204,2639742
2016-10-05,567.900024,574.500000,561.650024,567.200012,564.314392,1350725
2016-10-06,566.650024,570.400024,552.150024,554.900024,552.076965,2062374
2016-10-07,558.500000,573.500000,555.500000,572.200012,569.288940,1273456
2016-10-10,569.000000,575.000000,562.549988,568.599976,565.707214,821752
2016-10-13,568.599976,568.599976,539.150024,546.549988,543.769409,2313854
2016-10-14,550.750000,550.750000,525.000000,528.500000,525.811279,4313266
2016-10-17,531.000000,531.000000,497.250000,502.649994,500.092773,6199392
2016-10-18,500.000000,519.750000,498.299988,514.099976,511.484497,5249857
2016-10-19,515.950012,516.599976,504.850006,508.350006,505.763763,3673486
2016-10-20,510.899994,521.750000,508.649994,520.250000,517.603210,2148787
2016-10-21,518.000000,528.599976,517.700012,522.849976,520.190002,2305920
2016-10-24,524.000000,525.000000,510.200012,512.049988,509.444946,1361502
2016-10-25,515.000000,522.200012,506.799988,513.950012,511.335297,6353691
2016-10-26,512.500000,519.150024,509.500000,516.700012,514.071289,1642999
2016-10-27,520.000000,520.950012,499.700012,504.350006,501.784119,2678717
2016-10-28,504.000000,522.450012,504.000000,520.349976,517.702698,3035406
2016-11-01,520.349976,522.450012,507.600006,509.350006,506.758698,1849912
2016-11-02,501.250000,506.049988,498.600006,500.899994,498.351654,912986
2016-11-03,500.000000,507.000000,496.350006,503.250000,500.689728,1665044
2016-11-04,503.899994,509.700012,499.600006,506.149994,503.574951,2161223
2016-11-07,508.500000,516.000000,503.100006,507.399994,504.818604,2083446
2016-11-08,510.049988,515.000000,501.149994,505.200012,502.629822,1493571
2016-11-09,475.000000,515.750000,456.000000,506.149994,503.574951,3941734
2016-11-10,513.150024,521.750000,502.750000,505.950012,503.376007,1970232
2016-11-11,501.000000,501.000000,479.450012,482.149994,479.697052,3202412
2016-11-15,482.149994,490.000000,450.500000,453.500000,451.192810,3447068
2016-11-16,460.049988,482.200012,459.399994,475.299988,472.881897,5472898
2016-11-17,475.000000,479.750000,455.950012,459.000000,456.664825,2716817
2016-11-18,466.700012,466.700012,442.399994,446.649994,444.377655,2718263
